group,grades
a,70
a,88
a,88
a,74
a,68
a,64
a,66
a,80
a,68
a,76
a,82
a,80
a,88
a,80
a,62
a,74
a,48
a,64
a,76
b,80
b,80
b,78
b,94
b,88
b,78
b,98
b,60
b,68
b,42
b,84
b,76
b,88
b,78
b,80
b,NA
b,50
b,78
b,70
b,68
c,74
c,78
c,84
c,76
c,70
c,72
c,NA
c,84
c,78
c,72
c,80
c,86
c,60
c,52
c,NA
c,72
c,84
c,82
c,86
d,82
d,66
d,64
d,74
d,66
d,84
d,66
d,64
d,NA
d,NA
d,82
d,74
d,78
d,74
d,52
d,66
d,64
d,84
d,80
d,70
e,74
e,72
e,70
e,58
e,68
e,72
e,74
e,86
e,80
e,66
e,84
e,80
e,90
e,NA
e,NA
e,80
e,80
e,82
e,90
e,78
f,62
f,72
f,90
f,86
f,76
f,62
f,72
f,64
f,74
f,92
f,78
f,90
f,86
f,68
f,96
f,84
f,52
f,66